,circulating_supply,id,last_updated,max_supply,name,quotes.USD.market_cap,quotes.USD.percent_change_1h,quotes.USD.percent_change_24h,quotes.USD.percent_change_7d,quotes.USD.price,quotes.USD.volume_24h,rank,symbol,total_supply,website_slug
1001,123192742.0,2142,1529380471.0,200000000.0,FORCE,1899792.0,-1.07,2.7,-5.03,0.0154213,2023.12,768,FOR,126794083.0,force
86,3628296262.0,168,1529380449.0,4000000000.0,Uniform Fiscal Object,1888713.0,-16.41,0.72,-4.89,0.000520551,536.391,769,UFO,3628296262.0,uniform-fiscal-object
1009,67578135.0,2151,1529380471.0,,Autonio,1869603.0,-0.25,4.22,-33.0,0.0276658,38749.4,770,NIO,220466789.0,autonio
938,26912941.0,2063,1529380469.0,,Tracto,1861681.0,-0.0,-4.76,-3.75,0.0691742,1501.1,771,TRCT,70000000.0,tracto
1239,100565600.0,2413,1529380479.0,,Ethorse,1842684.0,-0.19,-13.63,-6.85,0.0183232,1672.68,772,HORSE,125000000.0,ethorse
1590,242550845.0,2825,1529380489.0,,Naviaddress,1839814.0,1.2,-27.22,-39.6,0.00758527,133002.0,773,NAVI,1000000000.0,naviaddress
1021,22293890.0,2167,1529380472.0,,Blockpool,1837309.0,-0.21,4.54,-36.14,0.0824131,4127.09,774,BPL,25264095.0,blockpool
191,103036607564.0,594,1529380448.0,,BunnyCoin,1823212.0,-0.66,40.86,53.77,1.76948e-05,2383.09,775,BUN,103036607564.0,bunnycoin
227,11604722.0,766,1529380447.0,20000000.0,vTorrent,1820908.0,0.17,11.68,-37.02,0.156911,12982.2,776,VTR,11604722.0,vtorrent
344,8377873.0,1147,1529380451.0,,RussiaCoin,1800380.0,-0.21,49.71,20.66,0.214897,1256.94,777,RC,8377873.0,russiacoin
1362,22342937.0,2543,1529380482.0,,COPYTRACK,1779034.0,-0.21,-7.61,-14.96,0.079624,2191.87,778,CPY,53000748.0,copytrack
940,2337963522.0,2065,1529380469.0,,XGOX,1736656.0,-0.25,5.61,-26.73,0.000742807,13190.2,779,XGOX,2591378867.0,xgox
117,574683675.0,290,1529380444.0,,BlueCoin,1735562.0,-0.21,-16.05,-21.24,0.00302003,2055.61,780,BLU,574683675.0,bluecoin
1109,13508864.0,2271,1529380474.0,,Verify,1734309.0,-0.25,24.15,-11.56,0.128383,3443.8,781,CRED,29997543.0,verify
1419,20591218.0,2601,1529380484.0,,1World,1703721.0,-0.21,25.28,-11.27,0.0827402,68540.2,782,1WO,37219453.0,1world
1260,732429.0,2436,1529380478.0,,RefToken,1691677.0,-2.03,-19.16,-13.73,2.30968,6229.4,783,REF,50000000.0,reftoken
650,1391604.0,1699,1529380461.0,,Ethbits,1681113.0,-0.21,0.25,-7.16,1.20804,19799.1,784,ETBS,1634691.0,ethbits
1196,20784942.0,2367,1529380477.0,,Aigang,1668711.0,-0.2,3.04,-17.77,0.0802846,23644.6,785,AIX,29274567.0,aigang
533,31207528.0,1522,1529380457.0,,FirstCoin,1667122.0,5.99,22.38,408.89,0.0534205,83849.8,786,FRST,110000000.0,firstcoin
1161,355246.0,2330,1529380476.0,,Pylon Network,1662556.0,-0.21,1.59,-0.6,4.68001,38126.7,787,PYLNT,633858.0,pylon-network
1488,58081765.0,2673,1529380486.0,,Chainium,1656393.0,-1.06,7.5,-2.52,0.0285183,5002.94,788,CHX,168956522.0,chainium
1182,70666779.0,2352,1529380477.0,,Coinlancer,1634629.0,-0.24,7.48,-7.86,0.0231315,5068.16,789,CL,300000000.0,coinlancer
973,300000000.0,2106,1529380470.0,,Xenon,1633107.0,-8.49,16.37,-1.3,0.00544369,1178.36,790,XNN,1000000000.0,xenon
1444,2982832499.0,2629,1529380485.0,21000000000.0,Stellite,1601501.0,-0.25,2.54,-22.14,0.000536906,14943.8,791,XTL,3108832499.0,stellite
1431,351706612.0,2614,1529380484.0,,BlitzPredict,1599435.0,0.98,-0.76,-2.53,0.00454764,61038.3,792,XBP,950873123.0,blitzpredict
345,13618097.0,1148,1529380451.0,,EverGreenCoin,1588973.0,0.44,6.41,-18.11,0.116681,5477.06,793,EGC,13618097.0,evergreencoin
221,157480835000.0,730,1529380447.0,,GCN Coin,1585438.0,-0.87,5.05,-7.22,1.00675e-05,2036.41,794,GCN,157480835000.0,gcn-coin
1080,32081060.0,2240,1529380474.0,,onG.social,1576861.0,0.07,-5.82,25.44,0.0491524,15674.3,795,ONG,150000000.0,ongsocial
1004,14173501.0,2146,1529380471.0,20000000.0,Pure,1573854.0,-4.82,2.92,-22.32,0.111042,12318.3,796,PURE,15282780.0,pure
652,503720350.0,1702,1529380461.0,,Version,1555091.0,-0.18,22.52,13.44,0.00308721,782.281,797,V,503720350.0,version
240,24700248.0,815,1529380448.0,,Kobocoin,1520557.0,-0.23,33.47,22.69,0.0615604,3723.51,798,KOBO,24700248.0,kobocoin
293,15273933.0,999,1529380449.0,23000000.0,ChainCoin,1501748.0,1.06,1.42,-9.23,0.098321,4044.01,799,CHC,17303631.0,chaincoin
346,16690934.0,1153,1529380451.0,,Creditbit,1497165.0,-0.5,1.35,-18.42,0.0896993,8244.91,800,CRB,16690934.0,creditbit
1222,672159.0,2395,1529380478.0,5000000.0,Ignition,1425838.0,-1.38,6.21,-17.9,2.12128,8593.46,801,IC,727483.0,ignition
1163,5045758.0,2332,1529380476.0,150000000.0,STRAKS,1422990.0,-3.62,-21.93,2.44,0.282017,54162.8,802,STAK,43953490.0,straks
570,3002570.0,1578,1529380459.0,,Zero,1418447.0,-0.58,10.63,16.02,0.472411,30701.6,803,ZER,3002570.0,zero
700,397300.0,1762,1529380461.0,5000000.0,Ergo,1400117.0,-0.66,12.23,-11.61,3.52408,2187.44,804,EFYT,5000000.0,ergo
869,708437.0,1985,1529380467.0,,Chronologic,1384002.0,-0.24,32.1,3.88,1.9536,14328.0,805,DAY,1019526.0,chronologic
205,19780674.0,654,1529380446.0,,DigitalPrice,1383304.0,-0.21,-4.82,-13.26,0.0699321,6819.26,806,DP,27280675.0,digitalprice
69,22877680.0,130,1529380443.0,,HunterCoin,1381858.0,-0.23,-4.47,-9.22,0.060402,5643.66,807,HUC,22877680.0,huntercoin
1577,24593615.0,2768,1529380489.0,,Fabric Token,1357533.0,-0.21,16.03,-11.47,0.0551986,9211.81,808,FT,43593615.0,fabric-token
631,14771996.0,1676,1529380459.0,115000000.0,Creativecoin,1346550.0,-0.35,0.71,-5.15,0.0911556,2868.76,809,CREA,14771996.0,creativecoin
1145,9245279.0,2311,1529380476.0,,Ace,1336128.0,-1.73,-3.01,-8.9,0.14452,449371.0,810,ACE,14476036.0,ace
1201,32550000.0,2372,1529380477.0,,Commodity Ad Network,1329482.0,-0.22,-0.63,-7.01,0.0408443,733.832,811,CDX,120000000.0,commodity-ad-network
276,899816225.0,948,1529380455.0,,AudioCoin,1328561.0,-0.18,17.08,-2.59,0.00147648,1670.47,812,ADC,899816225.0,audiocoin
624,213269803.0,1662,1529380460.0,500000000.0,Condensate,1323825.0,-0.35,3.56,-1.73,0.00620728,2775.57,813,RAIN,213269803.0,condensate
1539,9900278.0,2729,1529380487.0,,TokenStars,1319895.0,-0.37,-1.02,-4.44,0.133319,95603.2,814,TEAM,17818682.0,tokenstars
885,95718600.0,2002,1529380468.0,400000000.0,TrezarCoin,1315298.0,-0.32,1.94,-7.02,0.0137413,1488.55,815,TZC,107718600.0,trezarcoin
212,2777600756.0,699,1529380446.0,,NuShares,1304897.0,74.56,-10.61,128.69,0.000469793,16548.4,816,NSR,3134648141.0,nushares
14,9683806.0,31,1529380442.0,,Argentum,1298744.0,-0.25,3.78,-20.28,0.134115,949.444,817,ARG,9683806.0,argentum
1124,11141858.0,2286,1529380474.0,,MicroMoney,1285057.0,0.45,10.04,-13.84,0.115336,105987.0,818,AMM,17532943.0,micromoney
200,8066736.0,629,1529380446.0,,Magi,1267655.0,0.95,4.46,-18.97,0.157146,1985.47,819,XMG,8066736.0,magi
1450,10278325.0,2635,1529380485.0,,TokenDesk,1267513.0,-0.35,2.66,-26.1,0.123319,484596.0,820,TDS,14683321.0,tokendesk
887,25000000.0,2005,1529380468.0,,Obsidian,1263563.0,-0.19,6.15,-25.76,0.0505425,3628.84,821,ODN,96814766.0,obsidian
161,32086595.0,450,1529380445.0,,TrustPlus,1251146.0,-0.25,4.4,-11.68,0.0389928,4991.99,822,TRUST,32086595.0,trustplus
1528,76615188.0,2717,1529380486.0,,BoutsPro,1249019.0,0.01,0.85,14.48,0.0163025,46952.5,823,BOUTS,2000000000.0,boutspro
104,16816465.0,234,1529380445.0,21000000.0,e-Gulden,1236942.0,0.65,1.72,-11.66,0.0735554,5807.89,824,EFL,20742405.0,e-gulden
1332,1914997.0,2513,1529380481.0,,GoldMint,1226324.0,-0.24,2.01,-4.16,0.640379,24710.2,825,MNTP,10000000.0,goldmint
1505,30900316.0,2690,1529380487.0,,Biotron,1225976.0,0.12,2.25,-23.88,0.0396752,97978.9,826,BTRN,1000000000.0,biotron
223,2180702.0,734,1529380447.0,,Bytecent,1214738.0,-0.18,2.01,-0.92,0.55704,1740.12,827,BYC,2180702.0,bytecent
1339,18317557939.0,2520,1529380482.0,,Jesus Coin,1208959.0,8.11,77.45,9.73,6.6e-05,2522.45,828,JC,20325184344.0,jesus-coin
1558,85506857.0,2749,1529380489.0,,Signals Network,1188922.0,-0.38,2.98,-9.9,0.0139044,141661.0,829,SGN,185000000.0,signals-network
990,18897126.0,2127,1529380470.0,,eBitcoin,1162481.0,0.91,11.4,-18.04,0.0615163,7372.61,830,EBTC,21000000.0,ebtcnew
89,23378880927.0,175,1529380444.0,,Photon,1161715.0,-2.41,8.3,-13.03,4.96908e-05,1438.22,832,PHO,23378880927.0,photon
1496,4225879.0,2681,1529380486.0,,Origami,1155727.0,-0.21,41.89,16.53,0.273488,7882.84,832,ORI,5527379.0,origami
1245,7188734.0,2420,1529380478.0,,Nitro,1152757.0,34.48,75.11,31.14,0.160356,6245.14,833,NOX,120000000.0,nitro
1038,430625519.0,2185,1529380473.0,999481516.0,IntenseCoin,1152621.0,-0.06,5.48,-4.72,0.00267662,1996.14,834,ITNS,430625519.0,intensecoin
1408,32099708.0,2590,1529380483.0,,HireMatch,1136920.0,2.99,6.48,2.07,0.0354184,21928.1,835,HIRE,77780000.0,hirematch
1309,36325371.0,2489,1529380481.0,,BitWhite,1133450.0,-0.03,4.22,40.3,0.0312027,66554.9,836,BTW,60342895.0,bitwhite
207,3884635.0,659,1529380447.0,,Bitswift,1120535.0,-0.25,0.9,-26.83,0.288453,967.647,837,SWIFT,3884635.0,bitswift
845,2113990.0,1956,1529380466.0,,VIVO,1114667.0,-0.66,6.52,-5.3,0.527281,5709.65,838,VIVO,2933990.0,vivo
1522,39722531.0,2710,1529380487.0,,Live Stars,1109017.0,1.21,6.71,-0.42,0.0279191,37739.1,839,LIVE,54722996.0,live-stars
189,24532587.0,584,1529380446.0,,WeAreSatoshi,1103130.0,-0.55,-1.96,-25.27,0.0449659,1613.69,840,WSX,24532587.0,wearesatoshi
1110,5673397.0,2272,1529380475.0,,Soma,1094688.0,-0.25,-1.18,14.81,0.192951,23772.6,841,SCT,14418075.0,soma
54,42.0,93,1529380443.0,,42-coin,1093906.0,-0.21,3.32,4.81,26045.4,2270.3,843,42,42.0,42-coin
426,112591887893.0,1322,1529380453.0,,808Coin,1092606.0,-8.29,-14.1,-18.01,9.7041e-06,2538.42,843,808,112591887893.0,808coin
1215,1290226.0,2386,1529380478.0,18900000.0,United Crypto Community,1082854.0,-0.18,-7.3,-16.94,0.839275,935.312,844,UCOM,2375226.0,ucom
1064,28214988.0,2218,1529380473.0,,Magnet,1076853.0,-2.29,1.64,-5.41,0.038166,2055.63,845,MAG,28464988.0,magnet
785,41004200.0,1872,1529380464.0,,NEVERDIE,1057978.0,-0.21,1.99,19.34,0.0258017,1269.69,846,NDC,400000000.0,neverdie
251,15025247049.0,853,1529380448.0,,LiteDoge,1051303.0,-0.59,-10.26,-31.35,6.99691e-05,1886.55,847,LDOGE,15025247049.0,litedoge
753,88183483.0,1830,1529380464.0,,SkinCoin,1049789.0,-2.68,-1.82,-6.76,0.0119046,9907.22,848,SKIN,388183483.0,skincoin
1092,36942903.0,2253,1529380474.0,70560000.0,Jiyo,1021612.0,-2.62,2.86,-29.7,0.0276538,3964.94,849,JIYO,37519070.0,jiyo
288,75614500.0,990,1529380450.0,250000000.0,Bitzeny,1018928.0,-1.74,5.06,-19.16,0.0134753,1406.45,850,ZNY,197510000.0,bitzeny
1361,9499999.0,2542,1529380482.0,100000000.0,Tidex Token,1018476.0,-0.53,2.17,-9.79,0.107208,14665.9,851,TDX,100000000.0,tidex-token
985,8901967.0,2122,1529380471.0,280000000.0,Ellaism,1006367.0,1.89,4.6,-4.85,0.11305,2344.91,852,ELLA,8901967.0,ellaism
1479,4551636.0,2664,1529380486.0,,CryCash,978115.0,-0.18,-0.84,-5.52,0.214893,1265.92,853,CRC,7057137.0,crycash
340,43787128.0,1136,1529380451.0,84000000.0,Adzcoin,976514.0,-0.19,8.05,22.19,0.0223014,2940.25,854,ADZ,43787128.0,adzcoin
682,10000000.0,1739,1529380461.0,,Miners' Reward Token,963694.0,0.26,9.22,-18.87,0.0963694,3627.24,855,MRT,10000000.0,miners-reward-token
12,29352043.0,18,1529380442.0,48166000.0,Digitalcoin,947557.0,0.79,4.29,-10.34,0.0322825,705.012,857,DGC,29352043.0,digitalcoin
558,33356077.0,1559,1529380459.0,,Renos,946942.0,-0.18,-9.39,1.36,0.0283889,529.022,857,RNS,33356077.0,renos
1040,9285500.0,2187,1529380473.0,21000000.0,EBCH,936248.0,-9.54,5.96,-10.62,0.100829,1313.88,858,EBCH,21000000.0,ebitcoin-cash
18,37192712.0,37,1529380442.0,42000000.0,Megacoin,926061.0,4.67,10.55,-5.27,0.024899,1031.34,859,MEC,37192712.0,megacoin
40,39135582.0,72,1529380484.0,,Deutsche eMark,918148.0,-0.19,3.81,-14.38,0.0234607,826.708,860,DEM,46117558.0,deutsche-emark
1014,135186394.0,2159,1529380473.0,,Farad,907281.0,-0.18,-2.93,8.89,0.00671133,4137.4,861,FRD,183333333.0,farad
1078,31250497.0,2237,1529380474.0,,EventChain,904071.0,0.96,-28.52,-36.11,0.0289298,4128.78,862,EVC,84000000.0,eventchain
1561,127756071.0,2752,1529380488.0,,Datarius Credit,896657.0,-0.25,4.72,-21.5,0.00701851,32909.0,863,DTRC,239992867.0,datarius-credit
133,2278150.0,334,1529380444.0,,UnbreakableCoin,888467.0,-0.21,5.85,-7.37,0.389995,47964.1,864,UNB,2278150.0,unbreakablecoin
1342,14672493.0,2523,1529380481.0,,Tigereum,879842.0,0.38,-1.09,-6.36,0.0599654,6797.39,865,TIG,19743794.0,tigereum
391,1002321.0,1254,1529380452.0,,PlatinumBAR,878246.0,-0.21,-13.49,10.65,0.876212,3933.16,866,XPTX,1002321.0,platinumbar
1517,35179544.0,2704,1529380487.0,,Transcodium,872741.0,-0.92,3.75,-21.2,0.0248082,162270.0,867,TNS,88600000.0,transcodium
986,1993998922.0,2123,1529380471.0,,Vulcano,871645.0,29.44,76.92,16.6,0.000437134,4885.42,868,VULC,2062887477.0,vulcano
229,58815845.0,781,1529380447.0,,Unitus,868410.0,-0.25,10.77,7.87,0.0147649,808.122,869,UIS,58815845.0,unitus
1306,104680.0,2486,1529380481.0,,Speed Mining Service,859650.0,0.02,1.42,-21.9,8.21216,787.455,870,SMS,300000.0,speed-mining-service
1527,112839768.0,2715,1529380488.0,,ConnectJob,858249.0,-4.3,-26.05,-84.95,0.00760591,1463.01,871,CJT,166298157.0,connectjob
1483,205300250.0,2668,1529380486.0,,Earth Token,857796.0,-0.18,4.73,-5.3,0.00417825,77400.1,872,EARTH,750000000.0,earth-token
334,7903191.0,1120,1529380451.0,,DraftCoin,847665.0,2.04,2.35,-8.96,0.107256,4339.89,873,DFT,17903191.0,draftcoin
1333,107295586.0,2514,1529380481.0,,Shekel,838345.0,-4.53,-7.43,-9.94,0.00781342,1139.14,874,JEW,107295586.0,shekel
517,100000000000.0,1501,1529380457.0,,Dix Asset,835844.0,15.84,12.64,46.41,8.3584e-06,3938.87,875,DIX,100000000000.0,dix-asset
927,99970428.0,2051,1529380469.0,,Authorship,832870.0,-1.24,-1.1,-19.16,0.00833116,12649.6,876,ATS,100000000.0,authorship
1033,48043991.0,2180,1529380471.0,,bitJob,829902.0,-0.24,6.47,-7.85,0.0172738,57029.0,877,STU,200000000.0,student-coin
1025,7892898.0,2172,1529380473.0,,Emphy,823158.0,-0.2,1.3,-22.51,0.104291,5550.78,878,EPY,15375000.0,emphy
987,7163110.0,2124,1529380471.0,,Qvolta,807834.0,-0.76,22.02,-31.96,0.112777,6403.48,879,QVT,10096722.0,qvolta
671,25849454.0,1724,1529380462.0,100000000.0,Linx,804908.0,-0.22,-2.23,-11.57,0.0311383,4340.31,880,LINX,26849454.0,linx
1519,5472115.0,2706,1529380488.0,35000000.0,Plancoin,802108.0,2.98,16.05,0.55,0.146581,427144.0,881,PLAN,5472115.0,plancoin
669,2000000.0,1722,1529380461.0,,Legends Room,794292.0,1.74,14.21,4.92,0.397146,10115.6,882,LGD,30000000.0,legends-room
1015,3632459.0,2160,1529380472.0,42000000.0,Innova,783042.0,-0.44,-3.61,-4.12,0.215568,2420.24,883,INN,4382459.0,innova
688,107176884.0,1747,1529380462.0,1151920000.0,Onix,769570.0,-0.74,2.63,0.5,0.00718037,770.885,884,ONX,112223560.0,onix
112,3817450735.0,275,1529380444.0,4999999999.0,PopularCoin,768606.0,-0.21,-16.37,-25.49,0.00020134,2659.72,885,POP,3817450735.0,popularcoin
520,44790092020.0,1504,1529380456.0,,InflationCoin,740882.0,0.61,-0.59,41.26,1.65412e-05,1610.35,886,IFLT,44790092020.0,inflationcoin
1099,3906344.0,2261,1529380474.0,42000000.0,SagaCoin,736701.0,-1.17,5.04,-0.86,0.188591,4341.67,887,SAGA,6006344.0,sagacoin
237,21435250.0,812,1529380449.0,,Machinecoin,732252.0,-1.45,5.25,8.41,0.0341611,2398.15,888,MAC,21435250.0,machinecoin
145,7272036.0,370,1529380446.0,,Fantomcoin,732076.0,5.62,28.97,-9.86,0.10067,7542.62,889,FCN,7272036.0,fantomcoin
1432,120140384.0,2615,1529380485.0,,Blocklancer,728561.0,-0.1,1.07,-8.33,0.00606425,8108.82,890,LNC,152177339.0,blocklancer
108,63993275.0,260,1529380443.0,,PetroDollar,726100.0,-0.25,25.46,7.58,0.0113465,576.132,891,XPD,63993275.0,petrodollar
85,1055345280.0,164,1529380444.0,,MAZA,708277.0,-0.18,,-0.33,0.000671133,7198.51,892,MAZA,1371778720.0,mazacoin
477,24851472.0,1434,1529380454.0,,Advanced Technology Coin,700593.0,-0.24,0.15,-7.9,0.0281912,2484.87,893,ARC,24851472.0,arcticcoin
882,700524.0,1999,1529380468.0,,Kolion,695735.0,0.19,2.33,-11.61,0.993164,10518.3,894,KLN,1000000.0,kolion
679,17860831.0,1736,1529380462.0,19276800.0,Unify,678947.0,-0.21,8.62,-0.02,0.0380132,1205.01,895,UNIFY,17860831.0,unify
387,11208967.0,1249,1529380452.0,,Elcoin,676818.0,-1.1,13.17,23.53,0.0603818,1205.67,896,EL,20935289.0,elcoin-el
836,52673695.0,1946,1529380466.0,,Masternodecoin,671669.0,-0.25,19.63,-17.41,0.0127515,564.281,897,MTNC,76604752.0,masternodecoin
686,1665083267.0,1745,1529380463.0,,Dinastycoin,670496.0,-0.18,9.51,8.83,0.00040268,560.029,898,DCY,1665083267.0,dinastycoin
28,168211639.0,56,1529380442.0,,Zetacoin,654500.0,-2.73,4.91,-12.32,0.00389093,24323.2,899,ZET,168211639.0,zetacoin
381,4602101.0,1234,1529380452.0,,Fantasy Cash,648611.0,5.73,2.67,-13.92,0.140938,2162.47,900,FANS,4602101.0,fantasy-cash
726,175583793.0,1793,1529380461.0,300000000.0,Bitdeal,648120.0,5.81,-0.78,-20.38,0.00369123,3713.32,901,BDL,219596262.0,bitdeal
906,24373456.0,2029,1529380470.0,,Wild Crypto,634322.0,1.47,-0.86,-20.51,0.0260251,6979.09,902,WILD,100000000.0,wild-crypto
172,419132446.0,501,1529380447.0,,Cryptonite,618761.0,4.55,1.21,6.93,0.00147629,550.24,903,XCN,419132446.0,cryptonite
640,10774953.0,1686,1529380459.0,,EquiTrader,599487.0,-0.13,0.5,-6.77,0.0556371,587.725,904,EQT,11874953.0,equitrader
1181,2750877.0,2351,1529380476.0,,Numus,597796.0,-0.25,4.81,12.49,0.217311,1606.35,905,NMS,2750877.0,numus
833,4500000.0,1942,1529380466.0,20000000.0,StarCredits,595868.0,-0.21,2.71,-16.26,0.132415,901.941,906,STRC,20000000.0,starcredits
828,221989.0,1933,1529380465.0,,Suretly,590109.0,-1.34,2.34,11.5,2.65828,113891.0,907,SUR,237614.0,suretly
537,7347056.0,1526,1529380457.0,,Zilbercoin,588744.0,7.37,2.68,-48.45,0.0801333,11027.2,908,ZBC,9185380.0,zilbercoin
643,10490000.0,1690,1529380460.0,,MCAP,568751.0,6.96,-4.65,-7.46,0.0542184,5313.59,909,MCAP,100000000.0,mcap
612,11079837.0,1640,1529380460.0,,DeusCoin,563601.0,7.51,-5.22,-22.13,0.0508673,1074.65,910,DEUS,100005000.0,deuscoin
275,5027016.0,945,1529380449.0,10000000.0,Bata,557300.0,-0.01,-0.72,10.78,0.110861,857.699,911,BTA,5027016.0,bata
805,1186230.0,1900,1529380466.0,,Growers International,528066.0,-0.18,39.78,-1.09,0.445163,16466.4,912,GRWI,1186230.0,growers-international
1540,7109455550.0,2730,1529380487.0,,Fitrova,527102.0,-0.24,9.43,-16.25,7.4141e-05,11772.8,913,FRV,7588648240.0,fitrova
693,6494222.0,1754,1529380462.0,,Bitradio,520928.0,-0.23,26.17,-10.47,0.080214,944.827,914,BRO,11494226.0,bitradio
1299,324148957.0,2479,1529380480.0,,Equal,520836.0,-0.24,4.81,-13.4,0.00160678,1207.29,915,EQL,797395106.0,equal
637,10217691.0,1683,1529380460.0,,RouletteToken,494421.0,-0.43,1.5,7.05,0.0483887,8541.04,916,RLT,10218414.0,roulettetoken
342,7667964.0,1141,1529380451.0,,Moin,487479.0,-0.25,0.62,-19.9,0.0635735,777.844,917,MOIN,7667964.0,moin
1005,90000000.0,2147,1529380472.0,,ELTCOIN,463625.0,0.12,-15.05,-13.56,0.00515139,4163.78,918,ELTCOIN,100000000.0,eltcoin
617,98660091.0,1650,1529380460.0,,ProCurrency,463498.0,-0.21,4.18,-2.68,0.00469793,2344.3,919,PROC,15005844886.0,procurrency
151,490237617.0,386,1529380445.0,,Piggycoin,461064.0,-0.21,-1.55,-1.53,0.00094049,1933.01,920,PIGGY,490237617.0,piggycoin
1241,85565063.0,2415,1529380479.0,,ArbitrageCT,454279.0,0.77,3.38,-23.19,0.00530917,4470.55,921,ARCT,151639063.0,arbitragect
1045,112115145.0,2193,1529380473.0,500000000.0,Aerium,443941.0,-0.18,33.25,-33.06,0.00395969,552.377,922,AERM,164258519.0,aerium
17,67201775.0,35,1529380442.0,,Phoenixcoin,432973.0,-0.21,8.47,-2.17,0.00644288,629.425,923,PXC,67201775.0,phoenixcoin
1466,11467373.0,2651,1529380485.0,,GreenMed,423444.0,-5.34,2.67,-9.49,0.036926,6153.06,924,GRMD,14899993.0,greenmed
218,1259816434.0,719,1529380447.0,,TittieCoin,422739.0,-0.21,3.88,21.61,0.000335556,502.176,925,TTC,1259816434.0,tittiecoin
629,3138597.0,1673,1529380459.0,,Minereum,416357.0,1.07,3.58,-3.32,0.132657,7258.46,926,MNE,3138597.0,minereum
573,5613265.0,1582,1529380458.0,,Netko,414069.0,-0.25,10.99,-17.26,0.0737662,681.832,927,NETKO,5613265.0,netko
701,743431.0,1763,1529380462.0,3000000.0,BriaCoin,408887.0,0.0,0.5,25.83,0.55,1483.05,928,BRIA,743431.0,briacoin
721,6823701.0,1787,1529380462.0,,Jetcoin,405295.0,-6.22,3.09,-2.69,0.0593952,22935.1,929,JET,80000000.0,jetcoin
602,14549343.0,1628,1529380460.0,100000000.0,Happycoin,400021.0,-2.64,11.91,-11.81,0.0274941,1547.72,930,HPC,14549343.0,happycoin
1281,2175667.0,2460,1529380480.0,52500000.0,Qbic,396272.0,0.25,-12.69,-19.71,0.182138,3118.39,931,QBIC,2917559.0,qbic
152,45079785.0,389,1529380445.0,,Startcoin,395532.0,-0.21,2.91,-5.25,0.00877405,635.843,932,START,70782220.0,startcoin
10,37665.0,14,1529380442.0,,BitBar,391825.0,-0.47,27.19,5.47,10.4028,1122.29,933,BTB,37665.0,bitbar
494,12667240.0,1465,1529380455.0,,Veros,386460.0,-0.54,-4.59,-7.64,0.0305086,6207.15,934,VRS,100000000.0,veros
214,197581050.0,703,1529380446.0,,Rimbit,381063.0,-0.26,3.8,34.0,0.00192864,949.76,935,RBT,401578118.0,rimbit
641,85181380.0,1687,1529380461.0,131250000.0,Digital Money Bits,378782.0,-0.16,2.74,-16.0,0.00444677,3062.3,936,DMB,95181380.0,digital-money-bits
208,17574970.0,660,1529380446.0,,Dashcoin,377563.0,-0.21,-17.66,-24.66,0.021483,15961.9,937,DSH,17574970.0,dashcoin
197,52.0,625,1529380446.0,,bitBTC,371298.0,-0.22,4.38,-6.95,7122.85,793.955,938,BITBTC,52.0,bitbtc
82,47675905.0,159,1529380443.0,,Cashcoin,371164.0,-0.21,29.58,-2.83,0.00778514,547.773,938,CASH,47675905.0,cashcoin
525,3562111.0,1510,1529380457.0,70000000.0,CryptoCarbon,359157.0,-0.19,8.02,-19.66,0.100827,1056.14,940,CCRB,70000000.0,cryptocarbon
970,9799899.0,2103,1529380470.0,,Intelligent Trading Foundation,351340.0,-0.24,-8.15,-12.1,0.0358514,5297.81,941,ITT,11500000.0,intelligent-trading-foundation
1463,913729779.0,2648,1529380486.0,,Bitsum,342138.0,-0.21,-5.59,7.06,0.000374441,2351.57,942,BSM,1844674407.0,bitsum
549,77663826.0,1546,1529380457.0,250000000.0,Centurion,341716.0,-0.26,2.2,4.78,0.00439994,843.197,943,CNT,82663826.0,centurion
971,17982000.0,2104,1529380470.0,,iEthereum,341494.0,-8.78,4.18,-11.43,0.0189909,784.694,944,IETH,18000000.0,iethereum
902,10015852.0,2024,1529380468.0,,WhaleCoin,340803.0,-0.38,-13.02,-36.28,0.0340264,75788.4,945,WHL,10015852.0,whalecoin
1047,3500000.0,2196,1529380473.0,,Sugar Exchange,331113.0,-0.19,18.98,-17.76,0.0946038,11478.6,946,SGR,80000000.0,sugar-exchange
1123,700000000.0,2285,1529380475.0,,Bitair,320320.0,-0.32,15.0,-8.67,0.0004576,3783.69,947,BTCA,1000000000.0,bitair
1455,3569267.0,2640,1529380485.0,,WCOIN,308339.0,-0.21,-1.79,-11.77,0.0863873,23389.8,948,WIN,56642699.0,wawllet
815,6436770.0,1915,1529380466.0,,AdCoin,308153.0,-0.24,21.49,6.52,0.0478738,1670.16,949,ACC,71429252.0,adcoin
1101,114423294.0,2263,1529380475.0,,Kubera Coin,303901.0,-0.18,22.22,-1.54,0.00265594,6967.75,950,KBR,1162102077.0,kubera-coin
131,1531623.0,331,1529380453.0,4000000.0,Litecoin Plus,295219.0,-0.18,-0.57,-7.28,0.192749,2016.06,951,LCP,1531623.0,litecoin-plus
129,1414054562.0,325,1529380445.0,,TEKcoin,284706.0,-0.23,13.07,-0.08,0.00020134,838.392,952,TEK,1414054562.0,tekcoin
88,935139.0,174,1529380444.0,,LiteBar,281669.0,32.78,70.82,64.81,0.301205,949.779,953,LTB,935139.0,litebar
1010,39928144.0,2152,1529380471.0,,CarTaxi Token,246370.0,-0.23,19.39,12.61,0.00617034,2515.3,954,CTX,59928144.0,cartaxi-token
